Java HotSpot(TM) 64-Bit Server VM (25.231-b11) for windows-amd64 JRE (1.8.0_231-b11), built on Oct  5 2019 03:11:30 by "java_re" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 16718268k(8499768k free), swap 19208636k(3937772k free)
CommandLine flags: -XX:InitialHeapSize=4294967296 -XX:MaxHeapSize=4294967296 -XX:+PrintGC -XX:+PrintGCDateStamps -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:-UseAdaptiveSizePolicy -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:-UseLargePagesIndividualAllocation -XX:+UseSerialGC 
2022-01-17T02:06:18.873+0800: 11.810: [GC (Allocation Failure) 2022-01-17T02:06:18.873+0800: 11.810: [DefNew: 1258304K->1258304K(1258304K), 0.0000132 secs]2022-01-17T02:06:18.873+0800: 11.810: [Tenured: 2758670K->373804K(2796224K), 0.0471503 secs] 4016974K->373804K(4054528K), [Metaspace: 2709K->2709K(1056768K)], 0.0472338 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
2022-01-17T02:06:19.018+0800: 11.955: [GC (Allocation Failure) 2022-01-17T02:06:19.018+0800: 11.955: [DefNew: 1118528K->139775K(1258304K), 0.0283994 secs] 1492332K->617258K(4054528K), 0.0284619 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:19.146+0800: 12.082: [GC (Allocation Failure) 2022-01-17T02:06:19.146+0800: 12.082: [DefNew: 1258303K->139775K(1258304K), 0.0344914 secs] 1735786K->778768K(4054528K), 0.0345638 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:19.281+0800: 12.218: [GC (Allocation Failure) 2022-01-17T02:06:19.282+0800: 12.218: [DefNew: 1258303K->139775K(1258304K), 0.0326078 secs] 1897296K->920576K(4054528K), 0.0326710 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:19.413+0800: 12.349: [GC (Allocation Failure) 2022-01-17T02:06:19.413+0800: 12.349: [DefNew: 1258303K->139775K(1258304K), 0.0340853 secs] 2039104K->1076819K(4054528K), 0.0341525 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:19.547+0800: 12.484: [GC (Allocation Failure) 2022-01-17T02:06:19.547+0800: 12.484: [DefNew: 1258303K->139775K(1258304K), 0.0334054 secs] 2195347K->1226448K(4054528K), 0.0334678 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:19.679+0800: 12.616: [GC (Allocation Failure) 2022-01-17T02:06:19.679+0800: 12.616: [DefNew: 1258303K->139776K(1258304K), 0.0337488 secs] 2344976K->1380105K(4054528K), 0.0338178 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:19.810+0800: 12.747: [GC (Allocation Failure) 2022-01-17T02:06:19.811+0800: 12.747: [DefNew: 1258304K->139775K(1258304K), 0.0340154 secs] 2498633K->1536891K(4054528K), 0.0340645 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:19.943+0800: 12.880: [GC (Allocation Failure) 2022-01-17T02:06:19.943+0800: 12.880: [DefNew: 1258303K->139776K(1258304K), 0.0343166 secs] 2655419K->1691317K(4054528K), 0.0343835 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:20.074+0800: 13.011: [GC (Allocation Failure) 2022-01-17T02:06:20.074+0800: 13.011: [DefNew: 1258304K->139775K(1258304K), 0.0338342 secs] 2809845K->1842783K(4054528K), 0.0338907 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:20.209+0800: 13.145: [GC (Allocation Failure) 2022-01-17T02:06:20.209+0800: 13.145: [DefNew: 1258303K->139776K(1258304K), 0.0329518 secs] 2961311K->1986607K(4054528K), 0.0330184 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:20.340+0800: 13.277: [GC (Allocation Failure) 2022-01-17T02:06:20.340+0800: 13.277: [DefNew: 1258304K->139776K(1258304K), 0.0325248 secs] 3105135K->2127468K(4054528K), 0.0325738 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:20.470+0800: 13.407: [GC (Allocation Failure) 2022-01-17T02:06:20.470+0800: 13.407: [DefNew: 1258304K->139775K(1258304K), 0.0334666 secs] 3245996K->2275638K(4054528K), 0.0335282 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:20.600+0800: 13.536: [GC (Allocation Failure) 2022-01-17T02:06:20.600+0800: 13.536: [DefNew: 1258303K->139775K(1258304K), 0.0345352 secs] 3394166K->2432698K(4054528K), 0.0345955 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2022-01-17T02:06:20.735+0800: 13.672: [GC (Allocation Failure) 2022-01-17T02:06:20.735+0800: 13.672: [DefNew: 1258303K->139775K(1258304K), 0.0336245 secs] 3551226K->2583054K(4054528K), 0.0336859 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:20.866+0800: 13.802: [GC (Allocation Failure) 2022-01-17T02:06:20.866+0800: 13.802: [DefNew: 1258303K->139775K(1258304K), 0.0326731 secs] 3701582K->2724559K(4054528K), 0.0327439 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:21.001+0800: 13.937: [GC (Allocation Failure) 2022-01-17T02:06:21.001+0800: 13.937: [DefNew: 1258303K->139776K(1258304K), 0.0355454 secs] 3843087K->2891840K(4054528K), 0.0356092 secs] [Times: user=0.03 sys=0.00, real=0.04 secs] 
2022-01-17T02:06:21.134+0800: 14.070: [GC (Allocation Failure) 2022-01-17T02:06:21.134+0800: 14.070: [DefNew: 1258304K->1258304K(1258304K), 0.0000133 secs]2022-01-17T02:06:21.134+0800: 14.070: [Tenured: 2752064K->393794K(2796224K), 0.0492182 secs] 4010368K->393794K(4054528K), [Metaspace: 2709K->2709K(1056768K)], 0.0493018 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
2022-01-17T02:06:21.283+0800: 14.220: [GC (Allocation Failure) 2022-01-17T02:06:21.283+0800: 14.220: [DefNew: 1118528K->139775K(1258304K), 0.0286135 secs] 1512322K->640247K(4054528K), 0.0286733 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:21.412+0800: 14.349: [GC (Allocation Failure) 2022-01-17T02:06:21.412+0800: 14.349: [DefNew: 1258303K->139776K(1258304K), 0.0325581 secs] 1758775K->781773K(4054528K), 0.0326246 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:21.542+0800: 14.478: [GC (Allocation Failure) 2022-01-17T02:06:21.542+0800: 14.478: [DefNew: 1258304K->139775K(1258304K), 0.0338032 secs] 1900301K->934006K(4054528K), 0.0338641 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:21.672+0800: 14.609: [GC (Allocation Failure) 2022-01-17T02:06:21.672+0800: 14.609: [DefNew: 1258303K->139776K(1258304K), 0.0338976 secs] 2052534K->1087037K(4054528K), 0.0339588 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:21.806+0800: 14.742: [GC (Allocation Failure) 2022-01-17T02:06:21.806+0800: 14.742: [DefNew: 1258304K->139775K(1258304K), 0.0340817 secs] 2205565K->1242874K(4054528K), 0.0341460 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:21.937+0800: 14.873: [GC (Allocation Failure) 2022-01-17T02:06:21.937+0800: 14.874: [DefNew: 1258303K->139775K(1258304K), 0.0340878 secs] 2361402K->1400872K(4054528K), 0.0341501 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:22.070+0800: 15.007: [GC (Allocation Failure) 2022-01-17T02:06:22.070+0800: 15.007: [DefNew: 1258303K->139775K(1258304K), 0.0345841 secs] 2519400K->1551363K(4054528K), 0.0346445 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:22.205+0800: 15.141: [GC (Allocation Failure) 2022-01-17T02:06:22.205+0800: 15.141: [DefNew: 1258303K->139775K(1258304K), 0.0332536 secs] 2669891K->1697445K(4054528K), 0.0333137 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:22.337+0800: 15.273: [GC (Allocation Failure) 2022-01-17T02:06:22.337+0800: 15.273: [DefNew: 1258303K->139775K(1258304K), 0.0344261 secs] 2815973K->1858189K(4054528K), 0.0344832 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:22.468+0800: 15.405: [GC (Allocation Failure) 2022-01-17T02:06:22.468+0800: 15.405: [DefNew: 1258303K->139775K(1258304K), 0.0326506 secs] 2976717K->2001689K(4054528K), 0.0327034 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:22.598+0800: 15.534: [GC (Allocation Failure) 2022-01-17T02:06:22.598+0800: 15.534: [DefNew: 1258303K->139776K(1258304K), 0.0348483 secs] 3120217K->2164629K(4054528K), 0.0349156 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:22.729+0800: 15.665: [GC (Allocation Failure) 2022-01-17T02:06:22.729+0800: 15.665: [DefNew: 1258304K->139776K(1258304K), 0.0348012 secs] 3283157K->2317890K(4054528K), 0.0348640 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:22.863+0800: 15.800: [GC (Allocation Failure) 2022-01-17T02:06:22.863+0800: 15.800: [DefNew: 1258304K->139776K(1258304K), 0.0348148 secs] 3436418K->2480183K(4054528K), 0.0348840 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2022-01-17T02:06:22.996+0800: 15.932: [GC (Allocation Failure) 2022-01-17T02:06:22.996+0800: 15.932: [DefNew: 1258304K->139776K(1258304K), 0.0347238 secs] 3598711K->2640918K(4054528K), 0.0347819 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:23.128+0800: 16.065: [GC (Allocation Failure) 2022-01-17T02:06:23.128+0800: 16.065: [DefNew: 1258304K->139775K(1258304K), 0.0337693 secs] 3759446K->2792289K(4054528K), 0.0338312 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:23.263+0800: 16.200: [GC (Allocation Failure) 2022-01-17T02:06:23.263+0800: 16.200: [DefNew: 1258303K->1258303K(1258304K), 0.0000130 secs]2022-01-17T02:06:23.263+0800: 16.200: [Tenured: 2652513K->378656K(2796224K), 0.0476959 secs] 3910817K->378656K(4054528K), [Metaspace: 2709K->2709K(1056768K)], 0.0477826 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
2022-01-17T02:06:23.411+0800: 16.348: [GC (Allocation Failure) 2022-01-17T02:06:23.411+0800: 16.348: [DefNew: 1118528K->139775K(1258304K), 0.0270225 secs] 1497184K->611440K(4054528K), 0.0270824 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:23.539+0800: 16.476: [GC (Allocation Failure) 2022-01-17T02:06:23.539+0800: 16.476: [DefNew: 1258303K->139776K(1258304K), 0.0319980 secs] 1729968K->748456K(4054528K), 0.0320647 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:23.669+0800: 16.606: [GC (Allocation Failure) 2022-01-17T02:06:23.669+0800: 16.606: [DefNew: 1258304K->139775K(1258304K), 0.0341475 secs] 1866984K->906258K(4054528K), 0.0342006 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:23.802+0800: 16.738: [GC (Allocation Failure) 2022-01-17T02:06:23.802+0800: 16.738: [DefNew: 1258303K->139775K(1258304K), 0.0334457 secs] 2024786K->1056933K(4054528K), 0.0335102 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:23.932+0800: 16.869: [GC (Allocation Failure) 2022-01-17T02:06:23.932+0800: 16.869: [DefNew: 1258303K->139775K(1258304K), 0.0328497 secs] 2175461K->1200718K(4054528K), 0.0329076 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:24.061+0800: 16.998: [GC (Allocation Failure) 2022-01-17T02:06:24.061+0800: 16.998: [DefNew: 1258303K->139775K(1258304K), 0.0355307 secs] 2319246K->1369220K(4054528K), 0.0355912 secs] [Times: user=0.03 sys=0.00, real=0.04 secs] 
2022-01-17T02:06:24.196+0800: 17.132: [GC (Allocation Failure) 2022-01-17T02:06:24.196+0800: 17.132: [DefNew: 1258303K->139776K(1258304K), 0.0356353 secs] 2487748K->1539068K(4054528K), 0.0356980 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:24.328+0800: 17.265: [GC (Allocation Failure) 2022-01-17T02:06:24.328+0800: 17.265: [DefNew: 1258304K->139776K(1258304K), 0.0344650 secs] 2657596K->1696415K(4054528K), 0.0345295 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:24.466+0800: 17.403: [GC (Allocation Failure) 2022-01-17T02:06:24.466+0800: 17.403: [DefNew: 1258304K->139775K(1258304K), 0.0326816 secs] 2814943K->1836853K(4054528K), 0.0327292 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:24.602+0800: 17.538: [GC (Allocation Failure) 2022-01-17T02:06:24.602+0800: 17.538: [DefNew: 1258303K->139775K(1258304K), 0.0341369 secs] 2955381K->1990622K(4054528K), 0.0342052 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:24.733+0800: 17.670: [GC (Allocation Failure) 2022-01-17T02:06:24.733+0800: 17.670: [DefNew: 1258303K->139776K(1258304K), 0.0337002 secs] 3109150K->2138820K(4054528K), 0.0337512 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:24.866+0800: 17.802: [GC (Allocation Failure) 2022-01-17T02:06:24.866+0800: 17.802: [DefNew: 1258304K->139775K(1258304K), 0.0330658 secs] 3257348K->2282617K(4054528K), 0.0331342 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:24.997+0800: 17.934: [GC (Allocation Failure) 2022-01-17T02:06:24.997+0800: 17.934: [DefNew: 1258303K->139775K(1258304K), 0.0335999 secs] 3401145K->2430364K(4054528K), 0.0336600 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:25.135+0800: 18.071: [GC (Allocation Failure) 2022-01-17T02:06:25.135+0800: 18.071: [DefNew: 1258303K->139775K(1258304K), 0.0357267 secs] 3548892K->2588247K(4054528K), 0.0358213 secs] [Times: user=0.03 sys=0.00, real=0.04 secs] 
2022-01-17T02:06:25.272+0800: 18.208: [GC (Allocation Failure) 2022-01-17T02:06:25.272+0800: 18.208: [DefNew: 1258303K->139775K(1258304K), 0.0344672 secs] 3706775K->2747109K(4054528K), 0.0345971 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:25.406+0800: 18.343: [GC (Allocation Failure) 2022-01-17T02:06:25.406+0800: 18.343: [DefNew: 1258303K->139775K(1258304K), 0.0345975 secs] 3865637K->2901037K(4054528K), 0.0346598 secs] [Times: user=0.03 sys=0.00, real=0.04 secs] 
2022-01-17T02:06:25.535+0800: 18.472: [GC (Allocation Failure) 2022-01-17T02:06:25.535+0800: 18.472: [DefNew: 1258303K->1258303K(1258304K), 0.0000135 secs]2022-01-17T02:06:25.535+0800: 18.472: [Tenured: 2761261K->388942K(2796224K), 0.0485870 secs] 4019565K->388942K(4054528K), [Metaspace: 2709K->2709K(1056768K)], 0.0486792 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
2022-01-17T02:06:25.681+0800: 18.617: [GC (Allocation Failure) 2022-01-17T02:06:25.681+0800: 18.617: [DefNew: 1118528K->139775K(1258304K), 0.0284306 secs] 1507470K->633162K(4054528K), 0.0284939 secs] [Times: user=0.02 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:25.809+0800: 18.745: [GC (Allocation Failure) 2022-01-17T02:06:25.809+0800: 18.746: [DefNew: 1258303K->139775K(1258304K), 0.0329014 secs] 1751690K->778300K(4054528K), 0.0329585 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:25.940+0800: 18.876: [GC (Allocation Failure) 2022-01-17T02:06:25.940+0800: 18.876: [DefNew: 1258303K->139775K(1258304K), 0.0375242 secs] 1896828K->930544K(4054528K), 0.0375918 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2022-01-17T02:06:26.080+0800: 19.017: [GC (Allocation Failure) 2022-01-17T02:06:26.080+0800: 19.017: [DefNew: 1258303K->139776K(1258304K), 0.0339720 secs] 2049072K->1064105K(4054528K), 0.0340374 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:26.213+0800: 19.149: [GC (Allocation Failure) 2022-01-17T02:06:26.213+0800: 19.150: [DefNew: 1258304K->139775K(1258304K), 0.0329793 secs] 2182633K->1207995K(4054528K), 0.0330480 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:26.343+0800: 19.279: [GC (Allocation Failure) 2022-01-17T02:06:26.343+0800: 19.279: [DefNew: 1258303K->139775K(1258304K), 0.0354351 secs] 2326523K->1376847K(4054528K), 0.0354954 secs] [Times: user=0.03 sys=0.00, real=0.04 secs] 
2022-01-17T02:06:26.479+0800: 19.415: [GC (Allocation Failure) 2022-01-17T02:06:26.479+0800: 19.415: [DefNew: 1258303K->139775K(1258304K), 0.0343067 secs] 2495375K->1537417K(4054528K), 0.0343556 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:26.609+0800: 19.545: [GC (Allocation Failure) 2022-01-17T02:06:26.609+0800: 19.545: [DefNew: 1258303K->139775K(1258304K), 0.0344357 secs] 2655945K->1697523K(4054528K), 0.0344966 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:26.743+0800: 19.680: [GC (Allocation Failure) 2022-01-17T02:06:26.744+0800: 19.680: [DefNew: 1258303K->139775K(1258304K), 0.0347150 secs] 2816051K->1858046K(4054528K), 0.0347777 secs] [Times: user=0.03 sys=0.00, real=0.04 secs] 
2022-01-17T02:06:26.875+0800: 19.812: [GC (Allocation Failure) 2022-01-17T02:06:26.875+0800: 19.812: [DefNew: 1258303K->139775K(1258304K), 0.0358273 secs] 2976574K->2029930K(4054528K), 0.0358883 secs] [Times: user=0.03 sys=0.00, real=0.04 secs] 
2022-01-17T02:06:27.007+0800: 19.943: [GC (Allocation Failure) 2022-01-17T02:06:27.007+0800: 19.944: [DefNew: 1258303K->139776K(1258304K), 0.0336247 secs] 3148458K->2180258K(4054528K), 0.0337028 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:27.139+0800: 20.075: [GC (Allocation Failure) 2022-01-17T02:06:27.139+0800: 20.075: [DefNew: 1258304K->139776K(1258304K), 0.0349043 secs] 3298786K->2339042K(4054528K), 0.0349667 secs] [Times: user=0.03 sys=0.00, real=0.04 secs] 
2022-01-17T02:06:27.272+0800: 20.209: [GC (Allocation Failure) 2022-01-17T02:06:27.272+0800: 20.209: [DefNew: 1258304K->139776K(1258304K), 0.0326239 secs] 3457570K->2479777K(4054528K), 0.0326959 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:27.404+0800: 20.341: [GC (Allocation Failure) 2022-01-17T02:06:27.404+0800: 20.341: [DefNew: 1258304K->139776K(1258304K), 0.0330564 secs] 3598305K->2625523K(4054528K), 0.0331135 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:27.537+0800: 20.473: [GC (Allocation Failure) 2022-01-17T02:06:27.537+0800: 20.473: [DefNew: 1258304K->139775K(1258304K), 0.0344917 secs] 3744051K->2776291K(4054528K), 0.0345568 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:27.670+0800: 20.607: [GC (Allocation Failure) 2022-01-17T02:06:27.670+0800: 20.607: [DefNew: 1258303K->1258303K(1258304K), 0.0000131 secs]2022-01-17T02:06:27.670+0800: 20.607: [Tenured: 2636515K->378114K(2796224K), 0.0487524 secs] 3894819K->378114K(4054528K), [Metaspace: 2709K->2709K(1056768K)], 0.0488365 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
2022-01-17T02:06:27.819+0800: 20.755: [GC (Allocation Failure) 2022-01-17T02:06:27.819+0800: 20.755: [DefNew: 1118528K->139775K(1258304K), 0.0289124 secs] 1496642K->628083K(4054528K), 0.0289761 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:27.948+0800: 20.885: [GC (Allocation Failure) 2022-01-17T02:06:27.948+0800: 20.885: [DefNew: 1258303K->139775K(1258304K), 0.0320124 secs] 1746611K->768213K(4054528K), 0.0320741 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:28.077+0800: 21.014: [GC (Allocation Failure) 2022-01-17T02:06:28.077+0800: 21.014: [DefNew: 1258303K->139775K(1258304K), 0.0346303 secs] 1886741K->926966K(4054528K), 0.0346948 secs] [Times: user=0.03 sys=0.00, real=0.04 secs] 
2022-01-17T02:06:28.213+0800: 21.150: [GC (Allocation Failure) 2022-01-17T02:06:28.213+0800: 21.150: [DefNew: 1258303K->139776K(1258304K), 0.0337344 secs] 2045494K->1077319K(4054528K), 0.0337929 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:28.344+0800: 21.281: [GC (Allocation Failure) 2022-01-17T02:06:28.344+0800: 21.281: [DefNew: 1258304K->139776K(1258304K), 0.0339442 secs] 2195847K->1229831K(4054528K), 0.0340076 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:28.477+0800: 21.414: [GC (Allocation Failure) 2022-01-17T02:06:28.477+0800: 21.414: [DefNew: 1258304K->139775K(1258304K), 0.0338293 secs] 2348359K->1384596K(4054528K), 0.0338878 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:28.609+0800: 21.545: [GC (Allocation Failure) 2022-01-17T02:06:28.609+0800: 21.545: [DefNew: 1258303K->139776K(1258304K), 0.0344098 secs] 2503124K->1543214K(4054528K), 0.0344709 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:28.741+0800: 21.677: [GC (Allocation Failure) 2022-01-17T02:06:28.741+0800: 21.677: [DefNew: 1258304K->139776K(1258304K), 0.0336164 secs] 2661742K->1689680K(4054528K), 0.0336831 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:28.873+0800: 21.810: [GC (Allocation Failure) 2022-01-17T02:06:28.873+0800: 21.810: [DefNew: 1258304K->139775K(1258304K), 0.0347018 secs] 2808208K->1849958K(4054528K), 0.0347824 secs] [Times: user=0.03 sys=0.00, real=0.04 secs] 
2022-01-17T02:06:29.007+0800: 21.944: [GC (Allocation Failure) 2022-01-17T02:06:29.007+0800: 21.944: [DefNew: 1258303K->139776K(1258304K), 0.0352827 secs] 2968486K->2016096K(4054528K), 0.0353416 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2022-01-17T02:06:29.142+0800: 22.078: [GC (Allocation Failure) 2022-01-17T02:06:29.142+0800: 22.078: [DefNew: 1258304K->139775K(1258304K), 0.0329355 secs] 3134624K->2158845K(4054528K), 0.0329980 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:29.273+0800: 22.209: [GC (Allocation Failure) 2022-01-17T02:06:29.273+0800: 22.209: [DefNew: 1258303K->139775K(1258304K), 0.0330676 secs] 3277373K->2303159K(4054528K), 0.0331460 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:29.404+0800: 22.340: [GC (Allocation Failure) 2022-01-17T02:06:29.404+0800: 22.340: [DefNew: 1258303K->139776K(1258304K), 0.0342606 secs] 3421687K->2461519K(4054528K), 0.0343089 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:29.535+0800: 22.471: [GC (Allocation Failure) 2022-01-17T02:06:29.535+0800: 22.471: [DefNew: 1258304K->139775K(1258304K), 0.0330598 secs] 3580047K->2605324K(4054528K), 0.0331232 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:29.663+0800: 22.600: [GC (Allocation Failure) 2022-01-17T02:06:29.663+0800: 22.600: [DefNew: 1258303K->139776K(1258304K), 0.0350065 secs] 3723852K->2766227K(4054528K), 0.0350685 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:29.798+0800: 22.735: [GC (Allocation Failure) 2022-01-17T02:06:29.798+0800: 22.735: [DefNew: 1258304K->1258304K(1258304K), 0.0000130 secs]2022-01-17T02:06:29.798+0800: 22.735: [Tenured: 2626451K->364962K(2796224K), 0.0459486 secs] 3884755K->364962K(4054528K), [Metaspace: 2709K->2709K(1056768K)], 0.0460369 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
2022-01-17T02:06:29.941+0800: 22.878: [GC (Allocation Failure) 2022-01-17T02:06:29.941+0800: 22.878: [DefNew: 1118528K->139775K(1258304K), 0.0280424 secs] 1483490K->606837K(4054528K), 0.0280993 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:30.067+0800: 23.004: [GC (Allocation Failure) 2022-01-17T02:06:30.067+0800: 23.004: [DefNew: 1258303K->139775K(1258304K), 0.0334627 secs] 1725365K->754318K(4054528K), 0.0335272 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:30.201+0800: 23.137: [GC (Allocation Failure) 2022-01-17T02:06:30.201+0800: 23.137: [DefNew: 1258303K->139775K(1258304K), 0.0341374 secs] 1872846K->913257K(4054528K), 0.0341956 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:30.332+0800: 23.269: [GC (Allocation Failure) 2022-01-17T02:06:30.332+0800: 23.269: [DefNew: 1258303K->139775K(1258304K), 0.0349826 secs] 2031785K->1078149K(4054528K), 0.0350496 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2022-01-17T02:06:30.468+0800: 23.404: [GC (Allocation Failure) 2022-01-17T02:06:30.468+0800: 23.404: [DefNew: 1258303K->139776K(1258304K), 0.0339261 secs] 2196677K->1230274K(4054528K), 0.0339860 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:30.601+0800: 23.537: [GC (Allocation Failure) 2022-01-17T02:06:30.601+0800: 23.537: [DefNew: 1258304K->139775K(1258304K), 0.0333582 secs] 2348802K->1377560K(4054528K), 0.0334254 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:30.730+0800: 23.666: [GC (Allocation Failure) 2022-01-17T02:06:30.730+0800: 23.666: [DefNew: 1258303K->139776K(1258304K), 0.0352375 secs] 2496088K->1541914K(4054528K), 0.0353032 secs] [Times: user=0.03 sys=0.00, real=0.04 secs] 
2022-01-17T02:06:30.863+0800: 23.800: [GC (Allocation Failure) 2022-01-17T02:06:30.863+0800: 23.800: [DefNew: 1258304K->139775K(1258304K), 0.0336818 secs] 2660442K->1692727K(4054528K), 0.0337498 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:31.001+0800: 23.937: [GC (Allocation Failure) 2022-01-17T02:06:31.001+0800: 23.937: [DefNew: 1258303K->139775K(1258304K), 0.0339955 secs] 2811255K->1848272K(4054528K), 0.0340591 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
